signal id;x;y;time;signal state
exampleSignal6;-5020.0;0.0;35250.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35250.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35250.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35250.0;GREEN
exampleSignal6;-5020.0;0.0;35280.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35280.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35280.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35280.0;RED
exampleSignal6;-5020.0;0.0;35310.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35310.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35310.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35310.0;GREEN
exampleSignal6;-5020.0;0.0;35340.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35340.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35340.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35340.0;RED
exampleSignal6;-5020.0;0.0;35370.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35370.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35370.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35370.0;GREEN
exampleSignal6;-5020.0;0.0;35400.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35400.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35400.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35400.0;RED
exampleSignal6;-5020.0;0.0;35430.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35430.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35430.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35430.0;GREEN
exampleSignal6;-5020.0;0.0;35460.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35460.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35460.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35460.0;RED
exampleSignal6;-5020.0;0.0;35490.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35490.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35490.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35490.0;GREEN
exampleSignal6;-5020.0;0.0;35520.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35520.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35520.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35520.0;RED
exampleSignal6;-5020.0;0.0;35550.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35550.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35550.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35550.0;GREEN
exampleSignal6;-5020.0;0.0;35580.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35580.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35580.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35580.0;RED
exampleSignal6;-5020.0;0.0;35610.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35610.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35610.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35610.0;GREEN
exampleSignal6;-5020.0;0.0;35640.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35640.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35640.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35640.0;RED
exampleSignal6;-5020.0;0.0;35670.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35670.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35670.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35670.0;GREEN
exampleSignal6;-5020.0;0.0;35700.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35700.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35700.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35700.0;RED
exampleSignal6;-5020.0;0.0;35730.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35730.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35730.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35730.0;GREEN
exampleSignal6;-5020.0;0.0;35760.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35760.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35760.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35760.0;RED
exampleSignal6;-5020.0;0.0;35790.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35790.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35790.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35790.0;GREEN
exampleSignal6;-5020.0;0.0;35820.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35820.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35820.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35820.0;RED
exampleSignal6;-5020.0;0.0;35850.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35850.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35850.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35850.0;GREEN
exampleSignal6;-5020.0;0.0;35880.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35880.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35880.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35880.0;RED
exampleSignal6;-5020.0;0.0;35910.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35910.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35910.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35910.0;GREEN
exampleSignal6;-5020.0;0.0;35940.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35940.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35940.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35940.0;RED
exampleSignal6;-5020.0;0.0;35970.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35970.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35970.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35970.0;GREEN
exampleSignal6;-5020.0;0.0;36000.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36000.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36000.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36000.0;RED
exampleSignal6;-5020.0;0.0;36030.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36030.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36030.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36030.0;GREEN
exampleSignal6;-5020.0;0.0;36060.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36060.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36060.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36060.0;RED
exampleSignal6;-5020.0;0.0;36090.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36090.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36090.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36090.0;GREEN
exampleSignal6;-5020.0;0.0;36120.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36120.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36120.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36120.0;RED
exampleSignal6;-5020.0;0.0;36150.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36150.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36150.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36150.0;GREEN
exampleSignal6;-5020.0;0.0;36180.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36180.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36180.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36180.0;RED
exampleSignal6;-5020.0;0.0;36210.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36210.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36210.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36210.0;GREEN
exampleSignal6;-5020.0;0.0;36240.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36240.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36240.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36240.0;RED
exampleSignal6;-5020.0;0.0;36270.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36270.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36270.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36270.0;GREEN
exampleSignal6;-5020.0;0.0;36300.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36300.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36300.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36300.0;RED
exampleSignal6;-5020.0;0.0;36330.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36330.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36330.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36330.0;GREEN
exampleSignal6;-5020.0;0.0;36360.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36360.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36360.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36360.0;RED
exampleSignal6;-5020.0;0.0;36390.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36390.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36390.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36390.0;GREEN
exampleSignal6;-5020.0;0.0;36420.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36420.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36420.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36420.0;RED
exampleSignal6;-5020.0;0.0;36450.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36450.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36450.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36450.0;GREEN
exampleSignal6;-5020.0;0.0;36480.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36480.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36480.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36480.0;RED
exampleSignal6;-5020.0;0.0;36510.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36510.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36510.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36510.0;GREEN
exampleSignal6;-5020.0;0.0;36540.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36540.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36540.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36540.0;RED
exampleSignal6;-5020.0;0.0;36570.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36570.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36570.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36570.0;GREEN
exampleSignal6;-5020.0;0.0;36600.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36600.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36600.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36600.0;RED
exampleSignal6;-5020.0;0.0;36630.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36630.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36630.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36630.0;GREEN
exampleSignal6;-5020.0;0.0;36660.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36660.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36660.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36660.0;RED
exampleSignal6;-5020.0;0.0;36690.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36690.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36690.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36690.0;GREEN
exampleSignal6;-5020.0;0.0;36720.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36720.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36720.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36720.0;RED
exampleSignal6;-5020.0;0.0;36750.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36750.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36750.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36750.0;GREEN
exampleSignal6;-5020.0;0.0;36780.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36780.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36780.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36780.0;RED
exampleSignal6;-5020.0;0.0;36810.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36810.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36810.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36810.0;GREEN
exampleSignal6;-5020.0;0.0;36840.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36840.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36840.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36840.0;RED
exampleSignal6;-5020.0;0.0;36870.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36870.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36870.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36870.0;GREEN
exampleSignal6;-5020.0;0.0;36900.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36900.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36900.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36900.0;RED
exampleSignal6;-5020.0;0.0;36930.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36930.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36930.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36930.0;GREEN
exampleSignal6;-5020.0;0.0;36960.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;36960.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;36960.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;36960.0;RED
exampleSignal6;-5020.0;0.0;36990.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;36990.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;36990.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;36990.0;GREEN
exampleSignal6;-5020.0;0.0;37020.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37020.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37020.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37020.0;RED
exampleSignal6;-5020.0;0.0;37050.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37050.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37050.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37050.0;GREEN
exampleSignal6;-5020.0;0.0;37080.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37080.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37080.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37080.0;RED
exampleSignal6;-5020.0;0.0;37110.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37110.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37110.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37110.0;GREEN
exampleSignal6;-5020.0;0.0;37140.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37140.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37140.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37140.0;RED
exampleSignal6;-5020.0;0.0;37170.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37170.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37170.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37170.0;GREEN
exampleSignal6;-5020.0;0.0;37200.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37200.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37200.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37200.0;RED
exampleSignal6;-5020.0;0.0;37230.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37230.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37230.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37230.0;GREEN
exampleSignal6;-5020.0;0.0;37260.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37260.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37260.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37260.0;RED
exampleSignal6;-5020.0;0.0;37290.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37290.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37290.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37290.0;GREEN
exampleSignal6;-5020.0;0.0;37320.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37320.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37320.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37320.0;RED
exampleSignal6;-5020.0;0.0;37350.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37350.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37350.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37350.0;GREEN
exampleSignal6;-5020.0;0.0;37380.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37380.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37380.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37380.0;RED
exampleSignal6;-5020.0;0.0;37410.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37410.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37410.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37410.0;GREEN
exampleSignal6;-5020.0;0.0;37440.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37440.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37440.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37440.0;RED
exampleSignal6;-5020.0;0.0;37470.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37470.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37470.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37470.0;GREEN
exampleSignal6;-5020.0;0.0;37500.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37500.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37500.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37500.0;RED
exampleSignal6;-5020.0;0.0;37530.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37530.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37530.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37530.0;GREEN
exampleSignal6;-5020.0;0.0;37560.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37560.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37560.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37560.0;RED
exampleSignal6;-5020.0;0.0;37590.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37590.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37590.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37590.0;GREEN
exampleSignal6;-5020.0;0.0;37620.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37620.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37620.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37620.0;RED
exampleSignal6;-5020.0;0.0;37650.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37650.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37650.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37650.0;GREEN
exampleSignal6;-5020.0;0.0;37680.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37680.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37680.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37680.0;RED
exampleSignal6;-5020.0;0.0;37710.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37710.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37710.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37710.0;GREEN
exampleSignal6;-5020.0;0.0;37740.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37740.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37740.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37740.0;RED
exampleSignal6;-5020.0;0.0;37770.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37770.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37770.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37770.0;GREEN
exampleSignal6;-5020.0;0.0;37800.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37800.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37800.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37800.0;RED
exampleSignal6;-5020.0;0.0;37830.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37830.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37830.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37830.0;GREEN
exampleSignal6;-5020.0;0.0;37860.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37860.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37860.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37860.0;RED
exampleSignal6;-5020.0;0.0;37890.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37890.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37890.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37890.0;GREEN
exampleSignal6;-5020.0;0.0;37920.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37920.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37920.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37920.0;RED
exampleSignal6;-5020.0;0.0;37950.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;37950.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;37950.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;37950.0;GREEN
exampleSignal6;-5020.0;0.0;37980.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;37980.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;37980.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;37980.0;RED
exampleSignal6;-5020.0;0.0;38010.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;38010.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;38010.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;38010.0;GREEN
exampleSignal6;-5020.0;0.0;38040.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;38040.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;38040.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;38040.0;RED
exampleSignal6;-5020.0;0.0;38070.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;38070.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;38070.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;38070.0;GREEN
exampleSignal6;-5020.0;0.0;38100.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;38100.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;38100.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;38100.0;RED
exampleSignal6;-5020.0;0.0;38130.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;38130.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;38130.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;38130.0;GREEN
exampleSignal6;-5020.0;0.0;38160.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;38160.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;38160.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;38160.0;RED
exampleSignal6;-5020.0;0.0;38190.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;38190.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;38190.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;38190.0;GREEN
exampleSignal6;-5020.0;0.0;38220.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;38220.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;38220.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;38220.0;RED
exampleSignal6;-5020.0;0.0;38250.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;38250.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;38250.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;38250.0;GREEN
exampleSignal6;-5020.0;0.0;38280.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;38280.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;38280.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;38280.0;RED
exampleSignal6;-5020.0;0.0;38310.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;38310.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;38310.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;38310.0;GREEN
exampleSignal6;-5020.0;0.0;38340.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;38340.0;GREEN
